,TWEET_ID,USER_ID,TWEET,EMOJI,TWEET_SENTIMENT,PROCESSED_TWEET,TARGET_EMOJIS_LIST,nltk_aggregated_score,spacy_aggregated_score,hugging_face_score,emoji_score,delta_nltk,delta_spacy,delta_hugging_face
470,695560239681146880,787546010,RT @KamyWhale: When you knew your crush was the imam 😍😂 https://t.co/KLLfDokZgL,0x1f60d|0x1f602,negative,rt know crush imam,0x1f60d|0x1f602,-0.1531,0.0,0.7923853397369385,0.4495,0.6026,0.4495,0.34288533973693847
472,695550768808644608,3717265696,"@WantEnglandBack @BristolComSense @UKIP @BBCPolitics @LeaveEUOfficial #Brexit All beanbag, silverspooned MPs are a threat to our futures. 😠😬",0x1f620|0x1f62c,negative,beanbag  silverspooned mp threat future ,0x1f620|0x1f62c,-0.5267,0.0,0.6300256848335266,-0.05249999999999999,0.47419999999999995,0.05249999999999999,0.6825256848335266
476,695578692769206272,585604003,RT @haking: My word.  RT @FitspirationaI: Woah 😟😳😲 https://t.co/6XSgEgErmM,0x1f61f|0x1f633|0x1f632,negative,rt word  rt woah,0x1f61f|0x1f633|0x1f632,0.0,0.0,0.7940537929534912,0.007333333333333331,0.007333333333333331,0.007333333333333331,0.7867204596201579
480,695634873491456000,2791768958,When you send multiple embarrassing snaps last night and today you wake up to all the screenshots. 😶,0x1f636,neutral,send multiple embarrass snap last night today wake screenshots ,0x1f636,-0.296,0.0,0.6822760701179504,-0.142,0.154,0.142,0.8242760701179505
483,695648064388915200,19189229,"For a moment I thought this was a #Eurosceptics meeting. 😱

#Brexit  https://t.co/SplOz5YUb1",0x1f631,neutral,moment think meeting ,0x1f631,0.0,0.0,0.8393557667732239,0.19,0.19,0.19,0.6493557667732239
484,695664617750708224,421161843,"Growth and pound ‘put at risk in Brexit vote’
https://t.co/C3p4gQ1jFI via @thetimes. Madness to leave and we'd all suffer financially 😤📉",0x1f624,negative,growth pound  put risk brexit vote  via madness leave wed suffer financially chart_decreasing,0x1f624,-0.7269,0.0,0.6619399189949036,-0.209,0.5179,0.209,0.8709399189949035
486,695673749488713728,2741487323,"@JackMarsman It cld br 99%! If cameron (read US gov) decide we stay, bet SOME HOW we'll STILL be discussing #Brexit in a few years time!😒😇",0x1f612|0x1f607,neutral,cld br 99   cameron  read u gov  decide stay  bet well still discuss year time ,0x1f612|0x1f607,0.2732,0.0,0.8841710090637207,0.10649999999999998,0.16670000000000001,0.10649999999999998,0.7776710090637207
487,695682957919571968,297286429,This kipper account draping itself in an EU flag account has all of 15 followers 😂 #brexit https://t.co/7GsU2TMQOS,0x1f602,neutral,kipper account drape eu flag account 15 follower,0x1f602,0.0,0.0,0.8692687153816223,0.221,0.221,0.221,0.6482687153816223
489,695714639338991616,275896693,"All work for, have worked for, or want to work for the EU 😬 #Clegg #Kinnocks #Brexit  https://t.co/WHlhJcJNAp",0x1f62c,positive,work  work  want work eu,0x1f62c,0.0772,0.0,0.7128701210021973,0.194,0.1168,0.194,0.5188701210021973
493,695781425715548160,17884125,Im actually doing so good on saving money😍💸 that apartment's comin sooner than I thought 😇,0x1f60d|0x1f607,neutral,im actually good save money money_with_wings apartments comin sooner think,0x1f60d|0x1f607,0.7269,0.7,-0.9350576996803284,0.6325000000000001,0.09439999999999993,0.0674999999999999,1.5675576996803284
494,695852225877291008,3469790775,That shit was way too funny😭,0x1f62d,negative,shit way funny,0x1f62d,-0.1779,0.024999999999999994,-0.45002657175064087,-0.093,0.0849,0.118,0.3570265717506409
495,695863600301342720,85386747,Really? On the contrary. Despite their protestations the other EU Leaders will *sh*t a brick* when we #BREXIT &amp; GO.😀 https://t.co/jyKql3Vvtx,0x1f600,neutral,really  contrary  despite protestation eu leader  sh  brick   go ,0x1f600,0.0,0.2,0.5666652321815491,0.568,0.568,0.36799999999999994,0.001334767818450877
497,695876185851588608,85386747,It may be what he hopes will happen! Sowh UK how shit EU is; Let British people decide. #VoteLeaveEU #BREXIT &amp; GO.😁 https://t.co/ma49oyRktL,0x1f601,negative,may hop happen  sowh uk shit eu  let british people decide   go ,0x1f601,-0.5574,-0.1,0.6370468735694885,0.449,1.0064,0.549,0.18804687356948852
498,695891951523069952,85386747,"Or, as I intimated earlier,  a ploy, to get disaffected voters to actually engage!? And #VoteLeaveEU #BREXIT &amp; GO 😀 https://t.co/NxIgNreEmd",0x1f600,neutral, intimate earlier  ploy  get disaffect voter actually engage    go,0x1f600,0.34,0.06666666666666667,0.7238397002220154,0.568,0.22799999999999992,0.5013333333333333,0.15583970022201543
499,695887705436246016,85386747,To convince those in Britain who can't usually be BOTHERED to vote. To #VoteLeaveEU #BREXIT &amp; GO 😄😃😀😊☺😘 I guess... https://t.co/fXsmOWa6RZ,0x1f604|0x1f603|0x1f600|0x1f60a|0x1f618,negative,convince britain cant usually bother vote   go smiling_face guess ,0x1f604|0x1f603|0x1f600|0x1f60a|0x1f618,0.4653,-0.25,0.555487871170044,0.5782,0.11290000000000006,0.8282,0.022712128829956102
500,695892166590263296,2814706747,@NUFC @mickquinn1089 @WBAFCofficial your shit and you know you are; you're shit and you know  you are! 😂,0x1f602,negative,shit know  shit know ,0x1f602,-0.802,-0.2,0.7385997176170349,0.221,1.0230000000000001,0.42100000000000004,0.5175997176170349
501,695947879165403136,268194728,@graemewearden Troll Feed for the @guardian Want to have a Brexit? Better get some more Seats... 😂 https://t.co/m0YM5ftJRD,0x1f602,positive,troll fee want brexit  good get seat ,0x1f602,0.4939,0.7,0.5469669103622437,0.221,0.27290000000000003,0.479,0.3259669103622437
503,695972337053777920,4707221303,@Brexit_or_bust @AMDWaters @ArRuple No racism here. It's time to free minds. (End transmission) 😝,0x1f61d,positive,racism  time free mind   end transmission ,0x1f61d,-0.2023,0.4,0.6295136213302612,0.423,0.6253,0.022999999999999965,0.20651362133026124
505,695960296637272064,4864316980,@KTHopkins @2tweetaboutit @UKIP #EU #Brexit They're all #misogynistic vile scum that we really need to #deport &amp; stop others entering..!! 😠😬,0x1f620|0x1f62c,negative,theyre vile scum really need  stop others enter   ,0x1f620|0x1f62c,-0.7635,-0.04999999999999999,0.9612007737159729,-0.05249999999999999,0.711,0.0025000000000000022,1.013700773715973
508,696053354728849408,441251850,Hate this feeling 😧,0x1f627,positive,hate feeling,0x1f627,-0.4939,-0.8,0.9452700018882751,-0.063,0.4309,0.7370000000000001,1.008270001888275
509,696053509834326016,131278700,51 to 65 (FM's figure) seems an unsustainable stretch. Expect a marked silence around the #Brexit trigger😳🇬🇧 https://t.co/pCdurqUupj,0x1f633,neutral,51 65  fms figure  seem unsustainable stretch  expect marked silence around trigger  ,0x1f633,0.0,0.1,0.6456733345985413,0.018,0.018,0.082,0.6276733345985412
510,696076236687347712,351602751,"@MhairiHunter I'm more curious as to which super group is for brexit. Cream, ELP, Crosby, stills, Nash &amp; young? We must be told 😁",0x1f601,positive,im curious super group brexit  cream  elp  crosby  still  nash  young  must tell,0x1f601,0.7351,0.1111111111111111,0.8532986640930176,0.449,0.28609999999999997,0.3378888888888889,0.40429866409301757
511,696061535853133824,449296070,@LouiseMensch @voteleave Can’t wait to vote for #Brexit 5th largest economy &amp; trade deficit with #EU We’ll be fine😃👍🏾👍🏾,0x1f603,neutral, wait vote 5th large economy  trade deficit  fine thumbs_up mediumdark_skin_tone thumbs_up mediumdark_skin_tone,0x1f603,-0.2263,0.31547619047619047,0.646725594997406,0.557,0.7833000000000001,0.24152380952380959,0.08972559499740596
512,696085550864986112,3177406031,"@SuzanneEvans1 @DorsetOut I don't know if u agree, Suzanne, but I sensed a real, sudden shift in public mood, last week. #Brexit IS doable 😊",0x1f60a,positive,know u agree  suzanne  sense real  sudden shift public mood  last week  doable,0x1f60a,0.3612,0.0,-0.5683010816574097,0.644,0.2828,0.644,1.2123010816574098
513,696092386456428544,3177406031,@rebul2121 oooff Off 😔,0x1f614,positive,oooff,0x1f614,0.0,0.0,0.45488500595092773,-0.146,0.146,0.146,0.6008850059509278
515,696120055696850944,208633171,"@patel4witham hi priti , It's being reported your to campaign for brexit...I so hope that's true 🙏🏻",0x1f64f,positive,hi priti  report campaign brexit  hope thats true light_skin_tone,0x1f64f,0.6908,0.35,0.5914156436920166,0.417,0.2738,0.067,0.17441564369201662
516,696124855104761856,3367488407,Happy birthday @lyndsey_matus 💪🏽🎉😊,0x1f60a,neutral,happy birthday flexed_biceps medium_skin_tone party_popper,0x1f60a,0.5719,0.8,-0.918160617351532,0.644,0.07210000000000005,0.15600000000000003,1.562160617351532
518,696137255807819776,1420724989,RT @mocassintobi: 95. Recess (MY SHOW 😭) - 1997 https://t.co/8vXx8OTGOK,0x1f62d,positive,rt 95  recess  show   1997,0x1f62d,0.0,0.0,0.8273749351501465,-0.093,0.093,0.093,0.9203749351501465
519,696189029138751488,3177406031,@HuntKavan @tim_newling WE don't. That's the EU's speciality. They have led us by the nose foir years - but times are a changin' 😊 #BREXIT,0x1f60a,neutral, thats eus speciality  lead u nose foir year  times changin ,0x1f60a,0.0,0.0,0.7692576050758362,0.644,0.644,0.644,0.12525760507583616
521,696265968381775872,3439033821,@ddblane Now why would the Murdoch TV channel support Brexit? Give me a millisecond! 😎,0x1f60e,positive,would murdoch tv channel support brexit  give millisecond ,0x1f60e,0.4019,0.0,0.772436797618866,0.491,0.08910000000000001,0.491,0.281436797618866
523,696300092677058560,270493821,@annietrev Landowners and farmers will remember your stance on Brexit in the 2020 elections. 🤔😟,0x1f61f,neutral,landowner farmer remember stance brexit 2020 election  thinking_face,0x1f61f,0.0,0.0,0.8052733540534973,0.072,0.072,0.072,0.7332733540534974
525,696301799456821248,205843793,"speaknow198903: taylor198901: tayloralison891: stanleyjacky891: speaknow198903: stella_0420_: RT 0BAT0MAN0: シャボン玉で遊ぶテイラー😝😝
ずっと見てられる✨
#MTVST…",0x1f61d|0x1f61d,negative,speaknow 198903  taylor 198901  tayloralison 891  stanleyjacky 891  speaknow 198903  stella _0420_  rt 0bat0man0  シャボン玉で遊ぶテイラー ずっと見てられる sparkles,0x1f61d|0x1f61d,0.3182,0.0,0.801935613155365,0.423,0.1048,0.423,0.378935613155365
526,696337552232595456,4715989223,RT @AKI_WISMALU: 🙋💭 https://t.co/XMlCyUFD8l,0x1f64b,positive,rt thought_balloon,0x1f64b,0.0,0.0,0.8279067873954773,0.485,0.485,0.485,0.3429067873954773
533,696414913791664128,97407796,RT @itscolbybrock: Want a chance to win 50K? 😁Create an epic #Doritos tweet/pic/video or even text like mine and you could win! #ad https:/…,0x1f601,positive,rt want chance win 50k  create epic tweet  pic  video even text like mine could win ,0x1f601,0.926,0.5666666666666668,-0.663953959941864,0.449,0.47700000000000004,0.11766666666666675,1.112953959941864
537,696606335660650496,57957190,"EU referendum: PM warns Brexit could bring the 'Jungle' to the UK

Cameron should retract the statement😡 apologise  https://t.co/eT22sDvgFW",0x1f621,negative,eu referendum  pm warn brexit could bring  jungle  uk cameron retract statement apologise,0x1f621,0.296,0.0,0.5471055507659912,-0.173,0.469,0.173,0.7201055507659913
538,696599755808440320,191047731,RT @Sharpss__: This week...😴😴,0x1f634|0x1f634,negative,rt week ,0x1f634|0x1f634,0.0,0.0,0.5952548980712891,-0.08,0.08,0.08,0.675254898071289
541,696624591897280512,2170986966,"@LadyDurrant 
Good for her &amp; she's very articulate. 
Might well take a woman to slap the PM around a bit 😈 #Brexit",0x1f608,positive,good  articulate  might well take woman slap pm around bit,0x1f608,0.6808,0.7,0.5939552783966064,0.265,0.41579999999999995,0.43499999999999994,0.32895527839660643
545,696657257908416512,3005651439,RT @Radio1Direction: The only good thing about the break is I haven't been losing sleep over the boys 😂😂,0x1f602|0x1f602,negative,rt good thing break lose sleep boy,0x1f602|0x1f602,0.0516,0.7,-0.5841658711433411,0.221,0.1694,0.479,0.805165871143341
546,696690364573421568,3338863198,"@Telegraph Utter shit! If WE Brexit, WE write our own rules on immigration (like Australia), &amp; stop them from coming or return them. Simple😠",0x1f620,negative,utter shit  brexit  write rule immigration  like australia    stop come return  simple,0x1f620,-0.5106,-0.06666666666666667,0.8199981451034546,-0.299,0.21160000000000007,0.23233333333333334,1.1189981451034545
547,696708159130509312,4866872434,"exactly, that's what I keep telling Subomi 😒",0x1f612,positive,exactly  thats keep tell subomi,0x1f612,0.0,0.25,0.7382103800773621,-0.374,0.374,0.624,1.1122103800773622
548,696709067067256832,3177406031,"@rupertmurdoch I hope The Sun comes out in favour of #Brexit 😀 Put your money where your mouth is, sir.",0x1f600,positive,hope sun come favour put money mouth  sir ,0x1f600,0.7003,0.0,0.7299782633781433,0.568,0.13230000000000008,0.568,0.16197826337814336
550,696730022980272128,222065212,RT @WORLDSTAR: Bye #24 😩 https://t.co/65BbljdXrU,0x1f629,negative,rt bye,0x1f629,0.0,0.0,0.5433656573295593,-0.368,0.368,0.368,0.9113656573295593
552,696728628390989824,502530129,It look like shawty only got 2 bundles 😭😭😭,0x1f62d|0x1f62d|0x1f62d,neutral,look like shawty get 2 bundle,0x1f62d|0x1f62d|0x1f62d,0.3612,0.0,0.8474002480506897,-0.09300000000000001,0.45420000000000005,0.09300000000000001,0.9404002480506897
553,696731789101035520,368866013,"Of course @MrTCHarris supports #Brexit, he's far too sane to swallow the pro-EU nonsense. Just a shame he's still in the wrong party.. 😜",0x1f61c,negative,course support hes far sane swallow proeu nonsense  shame hes still wrong party ,0x1f61c,-0.5423,-0.2,0.6062136292457581,0.455,0.9973000000000001,0.655,0.15121362924575804
554,696751918467694592,34945490,"What is *Brexit*. How much harder is it to write, you know, *British exit*? 😕 #sigh https://t.co/8BUUBD2Lhm",0x1f615,negative, brexit   much hard write  know   british exit  ,0x1f615,-0.1027,-0.14583333333333334,0.4759560823440552,-0.397,0.2943,0.25116666666666665,0.8729560823440552
556,696755765810491392,2748844475,@churchy1978 @Gran_in_Suffolk keep your powder dry chaps.. The PM is doing a great job on his own of putting the case for Brexit 😀,0x1f600,positive,keep powder dry chap  pm great job put case brexit,0x1f600,0.6249,0.3666666666666667,-0.738720715045929,0.568,0.05690000000000006,0.20133333333333325,1.306720715045929
557,696758864948109312,229446071,@rattpxck yes boo. Yes. 😢😕,0x1f622|0x1f615,positive,yes boo  yes ,0x1f622|0x1f615,0.6597,0.0,-0.8687968254089355,-0.195,0.8547,0.195,0.6737968254089355
558,696754830837223424,2295316730,RT @Marty_Grimes_: 😂 rare https://t.co/FJcjtJCm5o,0x1f602,neutral,rt rare,0x1f602,0.0,0.3,0.6839341521263123,0.221,0.221,0.07899999999999999,0.4629341521263123
559,696762192423686144,2392520408,"""@SuperOldHolborn: @David_Cameron says that a #Brexit would see French Fries just become Fries #DaveSays"" 👏🙆😂",0x1f646|0x1f602,neutral, say would see french fry become fry clapping_hands,0x1f646|0x1f602,0.0,0.0,0.8427571654319763,0.3605,0.3605,0.3605,0.48225716543197633
561,696767560210108416,21206270,If you in a relationship give your girl head like 5 times a day she gon love you for real 😂😂,0x1f602|0x1f602,negative,relationship give girl head like 5 time day gon love real,0x1f602|0x1f602,0.7717,0.35,-0.6885935664176941,0.221,0.5507000000000001,0.12899999999999998,0.9095935664176941
563,696778835023564800,329052319,"""@swingaleg: If Britain leaves the EU, then you will not be able to buy French Fancies any more. True story. #Brexit"" I don't buy them now😉",0x1f609,positive, britain leave eu  able buy french fancy  true story  buy,0x1f609,0.3818,0.2833333333333333,0.7846662402153015,0.463,0.08120000000000005,0.1796666666666667,0.3216662402153015
564,696789456444125184,297286429,@FergusMason1 what great deals could UK offer these emerging markets after #brexit ?  Buy two Range Rovers get one free😂,0x1f602,positive,great deal could uk offer emerge market  buy two range rover get one free,0x1f602,0.8126,0.6000000000000001,-0.8873791098594666,0.221,0.5916,0.3790000000000001,1.1083791098594666
566,696829203149365248,3177406031,"@pdockerty @PoliticsSense 😁😁😁 Sort of get what you mean! Boy, I have had too much wine.... #Brexit",0x1f601|0x1f601|0x1f601,neutral,sort get mean  boy  much wine ,0x1f601|0x1f601|0x1f601,0.0,-0.056249999999999994,0.5846318602561951,0.449,0.449,0.50525,0.13563186025619506
567,696832805955903488,627818858,"@molesworth_1 EU red tape a huge issue, Mr Mac in heart wants Brexit but isn't hopeful gov cares enough to continue UK SFP 😁",0x1f601,positive,eu red tape huge issue  mr mac heart want brexit hopeful gov care enough continue uk sfp,0x1f601,0.8442,0.13333333333333336,0.5910998582839966,0.449,0.39519999999999994,0.31566666666666665,0.14209985828399657
568,696835423960748032,20035980,"I like how the #Brexit campaign, which has always traded on scaremongering, is now calling David Cameron out, for scaremongering... 😃",0x1f603,positive,like campaign  always trade scaremongering  call david cameron  scaremongering ,0x1f603,0.3612,0.0,0.5673227310180664,0.557,0.19580000000000003,0.557,0.010322731018066356
571,696903535859015680,3177406031,@RichardAENorth HE IS FRIT - as the former Mrs T would say. 😂 The polls r rolling away in favour of #brexit and he knows he is stuffed.,0x1f602,positive,frit  former mr would say  poll r roll away favour know stuff ,0x1f602,0.4404,0.0,0.7084347009658813,0.221,0.2194,0.221,0.4874347009658814
