,TWEET_ID,USER_ID,TWEET,EMOJI,TWEET_SENTIMENT,PROCESSED_TWEET,TARGET_EMOJIS_LIST,nltk_aggregated_score,spacy_aggregated_score,hugging_face_score,emoji_score,delta_nltk,delta_spacy,delta_hugging_face
459,695386069995368448,3022855427,"@Wiznyme1 @suttonnick If Brexit = #indyref2 then it would come down to-
Indy=€
Uk= keeping £
No would win again with 60% this time 😊",0x1f60a,positive,brexit  would come  indy   uk  keep  would win 60  time smiling_face_with_smiling_eyes,0x1f60a,0.5859,0.8,-0.6342307329177856,0.644,0.05810000000000004,0.15600000000000003,1.2782307329177858
462,695415678564630528,111260148,@savrosewilk 😢. Alfie had it t'other day.,0x1f622,negative,crying_face  alfie tother day ,0x1f622,0.0,0.0,0.5354997515678406,0.007,0.007,0.007,0.5284997515678406
463,695419021663965184,266792066,"@Johannaocall @aumnjoy @GreysABC did you guys know they call Daluca, Mcstudly cause I didn't 😍😍",0x1f60d|0x1f60d,positive,guy know call daluca  mcstudly cause smiling_face_with_hearteyes smiling_face_with_hearteyes,0x1f60d|0x1f60d,0.0,0.0,-0.5442073345184326,0.678,0.678,0.678,1.2222073345184326
464,695427789139234816,801521040,@SurfGXD welp im dead serious too 😭🤔,0x1f62d,neutral,welp im dead serious loudly_crying_face thinking_face,0x1f62d,-0.6808,-0.26666666666666666,0.6017622351646423,-0.093,0.5878,0.17366666666666666,0.6947622351646423
465,695514813032751104,714513049,"@TheManMurdoch
LOL 😂😂😂
You need to research a bit more.
We can choose our own tariffs on Brexit we can lower them down to zero if we wanted.",0x1f602|0x1f602|0x1f602,positive,lol face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy need research bit  choose tariff brexit low zero want ,0x1f602|0x1f602|0x1f602,0.25,0.4,0.5349702835083008,0.221,0.028999999999999998,0.17900000000000002,0.3139702835083008
466,695533270172364800,85030646,"So only way to block EU law will be by getting 55% to agree despite majority already passing it. 😕 
#NoChance #Brexit @LeaveEUOfficial",0x1f615,neutral,way block eu law get 55  agree despite majority already pass  confused_face,0x1f615,-0.1027,0.0,0.7586774230003357,-0.397,0.2943,0.397,1.1556774230003357
467,695550736206266368,123174284,RT @4eva4thImpact: Got our annual inspection today at work! 😖 but got my lucky bracelet on 😍👊🏻 @4thImpactMusic #4thImpact https://t.co/gMZ8…,0x1f616|0x1f60d,negative,rt get annual inspection today work  confounded_face get lucky bracelet smiling_face_with_hearteyes oncoming_fist light_skin_tone,0x1f616|0x1f60d,0.4215,0.3333333333333333,-0.5656284093856812,0.2615,0.15999999999999998,0.0718333333333333,0.8271284093856812
468,695540575098048512,20852497,Looks as if I climbed into Pandora's Box &amp;  #Brexit debate with a quote in today's @TheSun #politics 😳 #EUreferendum https://t.co/M9R4ywBWlw,0x1f633,neutral,look climb pandoras box  debate quote todays flushed_face,0x1f633,0.0,0.0,0.8473219275474548,0.018,0.018,0.018,0.8293219275474548
470,695560239681146880,787546010,RT @KamyWhale: When you knew your crush was the imam 😍😂 https://t.co/KLLfDokZgL,0x1f60d|0x1f602,negative,rt know crush imam smiling_face_with_hearteyes face_with_tears_of_joy,0x1f60d|0x1f602,-0.1531,0.0,-0.7121618390083313,0.4495,0.6026,0.4495,1.1616618390083313
472,695550768808644608,3717265696,"@WantEnglandBack @BristolComSense @UKIP @BBCPolitics @LeaveEUOfficial #Brexit All beanbag, silverspooned MPs are a threat to our futures. 😠😬",0x1f620|0x1f62c,negative,beanbag  silverspooned mp threat future  angry_face grimacing_face,0x1f620|0x1f62c,-0.5267,0.0,0.7393872141838074,-0.05249999999999999,0.47419999999999995,0.05249999999999999,0.7918872141838074
476,695578692769206272,585604003,RT @haking: My word.  RT @FitspirationaI: Woah 😟😳😲 https://t.co/6XSgEgErmM,0x1f61f|0x1f633|0x1f632,negative,rt word  rt woah worried_face flushed_face astonished_face,0x1f61f|0x1f633|0x1f632,0.0,0.0,0.49416646361351013,0.007333333333333331,0.007333333333333331,0.007333333333333331,0.48683313028017683
480,695634873491456000,2791768958,When you send multiple embarrassing snaps last night and today you wake up to all the screenshots. 😶,0x1f636,neutral,send multiple embarrass snap last night today wake screenshots  face_without_mouth,0x1f636,-0.296,0.0,0.7267420291900635,-0.142,0.154,0.142,0.8687420291900635
483,695648064388915200,19189229,"For a moment I thought this was a #Eurosceptics meeting. 😱

#Brexit  https://t.co/SplOz5YUb1",0x1f631,neutral,moment think meeting  face_screaming_in_fear,0x1f631,0.0,0.0,0.6098030209541321,0.19,0.19,0.19,0.4198030209541321
484,695664617750708224,421161843,"Growth and pound ‘put at risk in Brexit vote’
https://t.co/C3p4gQ1jFI via @thetimes. Madness to leave and we'd all suffer financially 😤📉",0x1f624,negative,growth pound  put risk brexit vote  via madness leave wed suffer financially face_with_steam_from_nose chart_decreasing,0x1f624,-0.7269,0.0,0.6398903131484985,-0.209,0.5179,0.209,0.8488903131484985
486,695673749488713728,2741487323,"@JackMarsman It cld br 99%! If cameron (read US gov) decide we stay, bet SOME HOW we'll STILL be discussing #Brexit in a few years time!😒😇",0x1f612|0x1f607,neutral,cld br 99   cameron  read u gov  decide stay  bet well still discuss year time  unamused_face smiling_face_with_halo,0x1f612|0x1f607,0.2732,0.0,0.7520608305931091,0.10649999999999998,0.16670000000000001,0.10649999999999998,0.6455608305931091
487,695682957919571968,297286429,This kipper account draping itself in an EU flag account has all of 15 followers 😂 #brexit https://t.co/7GsU2TMQOS,0x1f602,neutral,kipper account drape eu flag account 15 follower face_with_tears_of_joy,0x1f602,0.0,0.0,0.7649731636047363,0.221,0.221,0.221,0.5439731636047364
489,695714639338991616,275896693,"All work for, have worked for, or want to work for the EU 😬 #Clegg #Kinnocks #Brexit  https://t.co/WHlhJcJNAp",0x1f62c,positive,work  work  want work eu grimacing_face,0x1f62c,0.0772,0.0,0.7196471095085144,0.194,0.1168,0.194,0.5256471095085145
493,695781425715548160,17884125,Im actually doing so good on saving money😍💸 that apartment's comin sooner than I thought 😇,0x1f60d|0x1f607,neutral,im actually good save money smiling_face_with_hearteyes money_with_wings apartments comin sooner think smiling_face_with_halo,0x1f60d|0x1f607,0.7269,0.7,-0.9175601601600647,0.6325000000000001,0.09439999999999993,0.0674999999999999,1.5500601601600648
494,695852225877291008,3469790775,That shit was way too funny😭,0x1f62d,negative,shit way funny loudly_crying_face,0x1f62d,-0.1779,0.024999999999999994,0.4516371488571167,-0.093,0.0849,0.118,0.5446371488571167
495,695863600301342720,85386747,Really? On the contrary. Despite their protestations the other EU Leaders will *sh*t a brick* when we #BREXIT &amp; GO.😀 https://t.co/jyKql3Vvtx,0x1f600,neutral,really  contrary  despite protestation eu leader  sh  brick   go  grinning_face,0x1f600,0.0,0.2,0.538358211517334,0.568,0.568,0.36799999999999994,0.029641788482665965
497,695876185851588608,85386747,It may be what he hopes will happen! Sowh UK how shit EU is; Let British people decide. #VoteLeaveEU #BREXIT &amp; GO.😁 https://t.co/ma49oyRktL,0x1f601,negative,may hop happen  sowh uk shit eu  let british people decide   go  beaming_face_with_smiling_eyes,0x1f601,-0.5574,-0.1,0.4987224042415619,0.449,1.0064,0.549,0.04972240424156188
498,695891951523069952,85386747,"Or, as I intimated earlier,  a ploy, to get disaffected voters to actually engage!? And #VoteLeaveEU #BREXIT &amp; GO 😀 https://t.co/NxIgNreEmd",0x1f600,neutral, intimate earlier  ploy  get disaffect voter actually engage    go grinning_face,0x1f600,0.34,0.06666666666666667,0.6903318762779236,0.568,0.22799999999999992,0.5013333333333333,0.12233187627792363
499,695887705436246016,85386747,To convince those in Britain who can't usually be BOTHERED to vote. To #VoteLeaveEU #BREXIT &amp; GO 😄😃😀😊☺😘 I guess... https://t.co/fXsmOWa6RZ,0x1f604|0x1f603|0x1f600|0x1f60a|0x1f618,negative,convince britain cant usually bother vote   go grinning_face_with_smiling_eyes grinning_face_with_big_eyes grinning_face smiling_face_with_smiling_eyes smiling_face face_blowing_a_kiss guess ,0x1f604|0x1f603|0x1f600|0x1f60a|0x1f618,0.4653,-0.25,-0.47206351161003113,0.5782,0.11290000000000006,0.8282,1.0502635116100312
500,695892166590263296,2814706747,@NUFC @mickquinn1089 @WBAFCofficial your shit and you know you are; you're shit and you know  you are! 😂,0x1f602,negative,shit know  shit know  face_with_tears_of_joy,0x1f602,-0.802,-0.2,0.5776151418685913,0.221,1.0230000000000001,0.42100000000000004,0.35661514186859133
501,695947879165403136,268194728,@graemewearden Troll Feed for the @guardian Want to have a Brexit? Better get some more Seats... 😂 https://t.co/m0YM5ftJRD,0x1f602,positive,troll fee want brexit  good get seat  face_with_tears_of_joy,0x1f602,0.4939,0.7,0.510170578956604,0.221,0.27290000000000003,0.479,0.28917057895660403
503,695972337053777920,4707221303,@Brexit_or_bust @AMDWaters @ArRuple No racism here. It's time to free minds. (End transmission) 😝,0x1f61d,positive,racism  time free mind   end transmission  squinting_face_with_tongue,0x1f61d,-0.2023,0.4,0.48375388979911804,0.423,0.6253,0.022999999999999965,0.060753889799118055
505,695960296637272064,4864316980,@KTHopkins @2tweetaboutit @UKIP #EU #Brexit They're all #misogynistic vile scum that we really need to #deport &amp; stop others entering..!! 😠😬,0x1f620|0x1f62c,negative,theyre vile scum really need  stop others enter    angry_face grimacing_face,0x1f620|0x1f62c,-0.7635,-0.04999999999999999,0.9695799350738525,-0.05249999999999999,0.711,0.0025000000000000022,1.0220799350738525
508,696053354728849408,441251850,Hate this feeling 😧,0x1f627,positive,hate feeling anguished_face,0x1f627,-0.4939,-0.8,0.9441947340965271,-0.063,0.4309,0.7370000000000001,1.007194734096527
509,696053509834326016,131278700,51 to 65 (FM's figure) seems an unsustainable stretch. Expect a marked silence around the #Brexit trigger😳🇬🇧 https://t.co/pCdurqUupj,0x1f633,neutral,51 65  fms figure  seem unsustainable stretch  expect marked silence around trigger flushed_face  ,0x1f633,0.0,0.1,0.6047213077545166,0.018,0.018,0.082,0.5867213077545166
510,696076236687347712,351602751,"@MhairiHunter I'm more curious as to which super group is for brexit. Cream, ELP, Crosby, stills, Nash &amp; young? We must be told 😁",0x1f601,positive,im curious super group brexit  cream  elp  crosby  still  nash  young  must tell beaming_face_with_smiling_eyes,0x1f601,0.7351,0.1111111111111111,0.6996629238128662,0.449,0.28609999999999997,0.3378888888888889,0.2506629238128662
511,696061535853133824,449296070,@LouiseMensch @voteleave Can’t wait to vote for #Brexit 5th largest economy &amp; trade deficit with #EU We’ll be fine😃👍🏾👍🏾,0x1f603,neutral, wait vote 5th large economy  trade deficit  fine grinning_face_with_big_eyes thumbs_up mediumdark_skin_tone thumbs_up mediumdark_skin_tone,0x1f603,-0.2263,0.31547619047619047,0.6253973841667175,0.557,0.7833000000000001,0.24152380952380959,0.06839738416671748
512,696085550864986112,3177406031,"@SuzanneEvans1 @DorsetOut I don't know if u agree, Suzanne, but I sensed a real, sudden shift in public mood, last week. #Brexit IS doable 😊",0x1f60a,positive,know u agree  suzanne  sense real  sudden shift public mood  last week  doable smiling_face_with_smiling_eyes,0x1f60a,0.3612,0.0,-0.7201732993125916,0.644,0.2828,0.644,1.3641732993125917
513,696092386456428544,3177406031,@rebul2121 oooff Off 😔,0x1f614,positive,oooff pensive_face,0x1f614,0.0,0.0,0.5354330539703369,-0.146,0.146,0.146,0.6814330539703369
515,696120055696850944,208633171,"@patel4witham hi priti , It's being reported your to campaign for brexit...I so hope that's true 🙏🏻",0x1f64f,positive,hi priti  report campaign brexit  hope thats true folded_hands light_skin_tone,0x1f64f,0.6908,0.35,0.5760438442230225,0.417,0.2738,0.067,0.15904384422302248
516,696124855104761856,3367488407,Happy birthday @lyndsey_matus 💪🏽🎉😊,0x1f60a,neutral,happy birthday flexed_biceps medium_skin_tone party_popper smiling_face_with_smiling_eyes,0x1f60a,0.5719,0.8,-0.9521540999412537,0.644,0.07210000000000005,0.15600000000000003,1.5961540999412538
518,696137255807819776,1420724989,RT @mocassintobi: 95. Recess (MY SHOW 😭) - 1997 https://t.co/8vXx8OTGOK,0x1f62d,positive,rt 95  recess  show loudly_crying_face   1997,0x1f62d,0.0,0.0,0.5416768193244934,-0.093,0.093,0.093,0.6346768193244934
519,696189029138751488,3177406031,@HuntKavan @tim_newling WE don't. That's the EU's speciality. They have led us by the nose foir years - but times are a changin' 😊 #BREXIT,0x1f60a,neutral, thats eus speciality  lead u nose foir year  times changin  smiling_face_with_smiling_eyes,0x1f60a,0.0,0.0,-0.6017473340034485,0.644,0.644,0.644,1.2457473340034486
521,696265968381775872,3439033821,@ddblane Now why would the Murdoch TV channel support Brexit? Give me a millisecond! 😎,0x1f60e,positive,would murdoch tv channel support brexit  give millisecond  smiling_face_with_sunglasses,0x1f60e,0.4019,0.0,0.7725997567176819,0.491,0.08910000000000001,0.491,0.2815997567176819
523,696300092677058560,270493821,@annietrev Landowners and farmers will remember your stance on Brexit in the 2020 elections. 🤔😟,0x1f61f,neutral,landowner farmer remember stance brexit 2020 election  thinking_face worried_face,0x1f61f,0.0,0.0,0.595973014831543,0.072,0.072,0.072,0.523973014831543
525,696301799456821248,205843793,"speaknow198903: taylor198901: tayloralison891: stanleyjacky891: speaknow198903: stella_0420_: RT 0BAT0MAN0: シャボン玉で遊ぶテイラー😝😝
ずっと見てられる✨
#MTVST…",0x1f61d|0x1f61d,negative,speaknow 198903  taylor 198901  tayloralison 891  stanleyjacky 891  speaknow 198903  stella _0420_  rt 0bat0man0  シャボン玉で遊ぶテイラー squinting_face_with_tongue squinting_face_with_tongue ずっと見てられる sparkles,0x1f61d|0x1f61d,0.3182,0.0,0.8068419098854065,0.423,0.1048,0.423,0.3838419098854065
526,696337552232595456,4715989223,RT @AKI_WISMALU: 🙋💭 https://t.co/XMlCyUFD8l,0x1f64b,positive,rt person_raising_hand thought_balloon,0x1f64b,0.0,0.0,0.7865890264511108,0.485,0.485,0.485,0.30158902645111085
533,696414913791664128,97407796,RT @itscolbybrock: Want a chance to win 50K? 😁Create an epic #Doritos tweet/pic/video or even text like mine and you could win! #ad https:/…,0x1f601,positive,rt want chance win 50k  beaming_face_with_smiling_eyes create epic tweet  pic  video even text like mine could win ,0x1f601,0.926,0.5666666666666668,-0.8224551677703857,0.449,0.47700000000000004,0.11766666666666675,1.2714551677703858
537,696606335660650496,57957190,"EU referendum: PM warns Brexit could bring the 'Jungle' to the UK

Cameron should retract the statement😡 apologise  https://t.co/eT22sDvgFW",0x1f621,negative,eu referendum  pm warn brexit could bring  jungle  uk cameron retract statement pouting_face apologise,0x1f621,0.296,0.0,0.5527438521385193,-0.173,0.469,0.173,0.7257438521385193
538,696599755808440320,191047731,RT @Sharpss__: This week...😴😴,0x1f634|0x1f634,negative,rt week  sleeping_face sleeping_face,0x1f634|0x1f634,0.0,0.0,0.7657296061515808,-0.08,0.08,0.08,0.8457296061515808
541,696624591897280512,2170986966,"@LadyDurrant 
Good for her &amp; she's very articulate. 
Might well take a woman to slap the PM around a bit 😈 #Brexit",0x1f608,positive,good  articulate  might well take woman slap pm around bit smiling_face_with_horns,0x1f608,0.6808,0.7,0.5459079742431641,0.265,0.41579999999999995,0.43499999999999994,0.28090797424316405
545,696657257908416512,3005651439,RT @Radio1Direction: The only good thing about the break is I haven't been losing sleep over the boys 😂😂,0x1f602|0x1f602,negative,rt good thing break lose sleep boy face_with_tears_of_joy face_with_tears_of_joy,0x1f602|0x1f602,0.0516,0.7,-0.7160590887069702,0.221,0.1694,0.479,0.9370590887069702
546,696690364573421568,3338863198,"@Telegraph Utter shit! If WE Brexit, WE write our own rules on immigration (like Australia), &amp; stop them from coming or return them. Simple😠",0x1f620,negative,utter shit  brexit  write rule immigration  like australia    stop come return  simple angry_face,0x1f620,-0.5106,-0.06666666666666667,0.9077908992767334,-0.299,0.21160000000000007,0.23233333333333334,1.2067908992767333
547,696708159130509312,4866872434,"exactly, that's what I keep telling Subomi 😒",0x1f612,positive,exactly  thats keep tell subomi unamused_face,0x1f612,0.0,0.25,0.6598714590072632,-0.374,0.374,0.624,1.0338714590072633
548,696709067067256832,3177406031,"@rupertmurdoch I hope The Sun comes out in favour of #Brexit 😀 Put your money where your mouth is, sir.",0x1f600,positive,hope sun come favour grinning_face put money mouth  sir ,0x1f600,0.7003,0.0,0.6616955995559692,0.568,0.13230000000000008,0.568,0.09369559955596929
550,696730022980272128,222065212,RT @WORLDSTAR: Bye #24 😩 https://t.co/65BbljdXrU,0x1f629,negative,rt bye weary_face,0x1f629,0.0,0.0,0.7101355791091919,-0.368,0.368,0.368,1.0781355791091918
552,696728628390989824,502530129,It look like shawty only got 2 bundles 😭😭😭,0x1f62d|0x1f62d|0x1f62d,neutral,look like shawty get 2 bundle loudly_crying_face loudly_crying_face loudly_crying_face,0x1f62d|0x1f62d|0x1f62d,0.3612,0.0,0.49258914589881897,-0.09300000000000001,0.45420000000000005,0.09300000000000001,0.5855891458988189
